year,relative_yield,density
2012,2.0406015037593983,0.03864143512960184
2012,2.0478696741854634,0.037418252639864764
2012,2.0551378446115285,0.0362494232151308
2012,2.062406015037594,0.03513324987212306
2012,2.069674185463659,0.034068069326987145
2012,2.076942355889724,0.03305225191190946
2012,2.0842105263157893,0.032084201421984135
2012,2.0914786967418544,0.031162354897948222
2012,2.0987468671679195,0.030285182350327695
2012,2.106015037593985,0.02945118643044283
2012,2.11328320802005,0.02865890205361249
2012,2.120551378446115,0.027906895979772455
2012,2.1278195488721803,0.027193766356588087
2012,2.1350877192982454,0.026518142229990736
2012,2.142355889724311,0.02587868302690803
2012,2.149624060150376,0.025274078014787565
2012,2.156892230576441,0.024703045742332827
2012,2.164160401002506,0.024164333465682936
2012,2.1714285714285713,0.023656716564071194
2012,2.1786967418546364,0.023178997948795774
2012,2.185964912280702,0.02273000746912812
2012,2.193233082706767,0.022308601318572787
2012,2.200501253132832,0.021913661444676043
2012,2.207769423558897,0.02154409496536305
2012,2.2150375939849622,0.021198833594562268
2012,2.2223057644110273,0.020876833079654752
2012,2.2295739348370924,0.020577072653064434
2012,2.236842105263158,0.020298554500084574
2012,2.244110275689223,0.02004030324481609
2012,2.251378446115288,0.01980136545587569
2012,2.2586466165413532,0.019580809173317774
2012,2.2659147869674183,0.019377723458002278
2012,2.2731829573934834,0.019191217964434053
2012,2.280451127819549,0.019020422537897187
2012,2.287719298245614,0.01886448683651034
2012,2.294987468671679,0.018722579978638586
2012,2.302255639097744,0.01859389021591224
2012,2.3095238095238093,0.018477624631925423
2012,2.3167919799498744,0.018373008866516258
2012,2.32406015037594,0.018279286865368016
2012,2.331328320802005,0.01819572065451504
2012,2.33859649122807,0.018121590139191065
2012,2.345864661654135,0.0180561929263192
2012,2.3531328320802003,0.01799884416981391
2012,2.3604010025062654,0.017948876437744885
2012,2.367669172932331,0.017905639600302215
2012,2.374937343358396,0.01786850073740039
2012,2.382205513784461,0.017836844064666933
2012,2.389473684210526,0.017810070876478894
2012,2.3967418546365913,0.017787599504637538
2012,2.4040100250626564,0.017768865291208327
2012,2.411278195488722,0.017753320573999684
2012,2.418546365914787,0.017740434683109402
2012,2.425814536340852,0.017729693946933342
2012,2.433082706766917,0.017720601706004795
2012,2.4403508771929823,0.017712678333016988
2012,2.4476190476190474,0.01770546125737322
2012,2.454887218045113,0.01769850499261055
2012,2.462155388471178,0.017691381165052446
2012,2.469423558897243,0.0176836785420634
2012,2.476691729323308,0.017675003058304647
2012,2.4839598997493733,0.017664977838423034
2012,2.4912280701754383,0.017653243214645443
2012,2.4984962406015034,0.017639456737799306
2012,2.505764411027569,0.017623293180332664
2012,2.513032581453634,0.017604444529968084
2012,2.520300751879699,0.017582619972689933
2012,2.5275689223057642,0.017557545863835844
2012,2.5348370927318293,0.017528965686138886
2012,2.5421052631578944,0.017496639993647266
2012,2.54937343358396,0.017460346340532593
2012,2.556641604010025,0.01741987919388548
2012,2.56390977443609,0.01737504982968785
2012,2.5711779448621552,0.017325686211244647
2012,2.5784461152882203,0.01727163284945301
2012,2.5857142857142854,0.01721275064438379
2012,2.592982456140351,0.017148916707748433
2012,2.600250626566416,0.017080024165923018
2012,2.607518796992481,0.017005981943299987
2012,2.614786967418546,0.01692671452583712
2012,2.6220551378446113,0.016842161704770972
2012,2.6293233082706764,0.01675227830055908
2012,2.636591478696742,0.0166570338672106
2012,2.643859649122807,0.016556412377258314
2012,2.651127819548872,0.016450411887716083
2012,2.658395989974937,0.016339044187454257
2012,2.6656641604010023,0.016222334426510776
2012,2.6729323308270674,0.016100320727937566
2012,2.680200501253133,0.0159730537828602
2012,2.687468671679198,0.01584059642950292
2012,2.694736842105263,0.01570302321700093
2012,2.702005012531328,0.015560419954887605
2012,2.7092731829573933,0.01541288324920478
2012,2.7165413533834584,0.01526052002624008
2012,2.723809523809524,0.015103447044945994
2012,2.731077694235589,0.014941790399141031
2012,2.738345864661654,0.01477568501063304
2012,2.745614035087719,0.014605274114439893
2012,2.7528822055137843,0.014430708737311799
2012,2.7601503759398494,0.01425214717078289
2012,2.7674185463659144,0.01406975443999837
2012,2.77468671679198,0.013883701769575664
2012,2.781954887218045,0.013694166047765355
2012,2.78922305764411,0.013501329290179189
2012,2.7964912280701753,0.0133053781043491
2012,2.8037593984962403,0.013106503156371952
2012,2.8110275689223054,0.012904898640880959
2012,2.818295739348371,0.012700761755565858
2012,2.825563909774436,0.012494292181440242
2012,2.832832080200501,0.01228569157002604
2012,2.8401002506265662,0.012075163038593045
2012,2.8473684210526313,0.011862910674554219
2012,2.8546365914786964,0.011649139050077183
2012,2.861904761904762,0.01143405274792812
2012,2.869172932330827,0.011217855899516677
2012,2.876441102756892,0.011000751736059767
2012,2.8837092731829572,0.010782942153728926
2012,2.8909774436090223,0.010564627293589772
2012,2.8982456140350874,0.010346005137083893
2012,2.905513784461153,0.010127271117743676
2012,2.912781954887218,0.00990861774976864
2012,2.920050125313283,0.00969023427402894
2012,2.927318295739348,0.009472306321997886
2012,2.9345864661654133,0.009255015598050366
2012,2.9418546365914784,0.009038539580499152
2012,2.949122807017544,0.008823051241675858
2012,2.956390977443609,0.008608718787298204
2012,2.963659147869674,0.008395705415300618
2012,2.970927318295739,0.008184169094241635
2012,2.9781954887218043,0.007974262361338195
2012,2.9854636591478694,0.0077661321401156095
2012,2.992731829573935,0.007559919577601652
2012,3.0,0.007355759900934584
2024,0.1,0.07939737280326631
2024,0.10726817042606517,0.08041141948505844
2024,0.11453634085213033,0.08145319993545748
2024,0.1218045112781955,0.08253149042965588
2024,0.12907268170426064,0.08365541274464437
2024,0.13634085213032582,0.08483438626443389
2024,0.14360902255639096,0.08607807859357335
2024,0.15087719298245614,0.08739635529270529
2024,0.1581453634085213,0.08879922935988235
2024,0.16541353383458646,0.09029681108152203
2024,0.17268170426065163,0.09189925886701224
2024,0.1799498746867168,0.09361673166106942
2024,0.18721804511278195,0.09545934349812671
2024,0.1944862155388471,0.09743712072358833
2024,0.2017543859649123,0.09955996235819424
2024,0.20902255639097744,0.10183760402460892
2024,0.2162907268170426,0.10427958579046168
2024,0.22355889724310776,0.1068952242103314
2024,0.23082706766917294,0.10969358877163876
2024,0.23809523809523808,0.11268348286724693
2024,0.24536340852130326,0.11587342933204782
2024,0.25263157894736843,0.11927166049327319
2024,0.2598997493734336,0.12288611259614136
2024,0.2671679197994987,0.12672442437918602
2024,0.2744360902255639,0.1307939394887033
2024,0.28170426065162907,0.13510171234067583
2024,0.2889724310776942,0.1396545169627525
2024,0.2962406015037594,0.1444588582797885
2024,0.30350877192982456,0.14952098524543161
2024,0.3107769423558897,0.15484690517052227
2024,0.3180451127819549,0.16044239855779577
2024,0.32531328320802,0.16631303372253498
2024,0.3325814536340852,0.17246418046126744
2024,0.3398496240601504,0.17890102202599809
2024,0.3471177944862155,0.18562856467031197
2024,0.3543859649122807,0.19265164405624657
2024,0.3616541353383459,0.19997492784718732
2024,0.368922305764411,0.20760291386204738
2024,0.3761904761904762,0.21553992322926327
2024,0.3834586466165414,0.22379008805508083
2024,0.3907268170426065,0.23235733320839838
2024,0.3979949874686717,0.24124535192302865
2024,0.40526315789473677,0.2504575750263805
2024,0.41253132832080197,0.2599971337198191
2024,0.4197994987468672,0.26986681595867
2024,0.42706766917293226,0.28006901660723815
2024,0.43433583959899746,0.2906056816743518
2024,0.44160401002506267,0.30147824706578347
2024,0.44887218045112776,0.31268757241932355
2024,0.45614035087719296,0.32423387071407955
2024,0.46340852130325816,0.33611663446555967
2024,0.47067669172932325,0.3483345594300819
2024,0.47794486215538845,0.36088546684387585
2024,0.48521303258145365,0.3737662253118579
2024,0.49248120300751874,0.38697267353655473
2024,0.49974937343358394,0.4004995451372138
2024,0.5070175438596491,0.4143403968512062
2024,0.5142857142857142,0.42848754143306955
2024,0.5215538847117794,0.44293198656980604
2024,0.5288220551378446,0.45766338111357385
2024,0.5360902255639097,0.47266996989418336
2024,0.5433583959899749,0.4879385583136247
2024,0.55062656641604,0.5034544878434181
2024,0.5578947368421052,0.5192016234434089
2024,0.5651629072681704,0.5351623537985699
2024,0.5724310776942355,0.5513176051297252
2024,0.5796992481203007,0.567646869176394
2024,0.5869674185463659,0.5841282457771234
2024,0.594235588972431,0.6007385002869615
2024,0.6015037593984962,0.6174531358756137
2024,0.6087719298245613,0.6342464805461122
2024,0.6160401002506265,0.65109178850549
2024,0.6233082706766917,0.6679613553091006
2024,0.6305764411027568,0.6848266459922129
2024,0.637844611528822,0.7016584351995598
2024,0.6451127819548872,0.7184269581290975
2024,0.6523809523809523,0.735102070923561
2024,0.6596491228070175,0.7516534189757178
2024,0.6669172932330827,0.7680506114635647
2024,0.6741854636591478,0.7842634003028862
2024,0.681453634085213,0.8002618615991633
2024,0.6887218045112782,0.8160165776009716
2024,0.6959899749373433,0.8314988171046324
2024,0.7032581453634085,0.8466807122363418
2024,0.7105263157894736,0.8615354295443326
2024,0.7177944862155388,0.876037333370295
2024,0.725062656641604,0.8901621395362712
2024,0.732330827067669,0.903887057480102
2024,0.7395989974937343,0.9171909190981327
2024,0.7468671679197995,0.9300542927068363
2024,0.7541353383458645,0.9424595807132384
2024,0.7614035087719297,0.9543910997850781
2024,0.768671679197995,0.965835142532629
2024,0.77593984962406,0.9767800199517996
2024,0.7832080200501252,0.9872160841289098
2024,0.7904761904761904,0.997135730967608
2024,0.7977443609022555,1.006533382963699
2024,0.8050125313283207,1.0154054523200096
2024,0.8122807017543859,1.0237502849566478
2024,0.819548872180451,1.031568086227919
2024,0.8268170426065162,1.0388608294016048
2024,0.8340852130325813,1.0456321481854556
2024,0.8413533834586465,1.0518872147958311
2024,0.8486215538847117,1.0576326052511449
2024,0.8558897243107768,1.0628761537351212
2024,0.863157894736842,1.067626798009284
2024,0.8704260651629072,1.0718944179585284
2024,0.8776942355889723,1.0756896694264564
2024,0.8849624060150375,1.079023815537429
2024,0.8922305764411027,1.081908557709494
2024,0.8994987468671678,1.0843558685366304
2024,0.906766917293233,1.0863778286607635
2024,0.9140350877192982,1.0879864696650083
2024,0.9213032581453633,1.0891936249013061
2024,0.9285714285714285,1.090010790020306
2024,0.9358395989974937,1.0904489948016967
2024,0.9431077694235588,1.0905186876922668
2024,0.950375939849624,1.0902296342502384
2024,0.9576441102756892,1.0895908304714808
2024,0.9649122807017543,1.088610431740046
2024,0.9721804511278195,1.0872956979059822
2024,0.9794486215538846,1.0856529547516722
2024,0.9867167919799498,1.0836875718680399
2024,0.993984962406015,1.081403956727734
2024,1.0012531328320802,1.0788055645176124
2024,1.0085213032581453,1.0758949230809918
2024,1.0157894736842106,1.0726736721243975
2024,1.0230576441102757,1.069142615666753
2024,1.0303258145363408,1.0653017865535543
2024,1.037593984962406,1.0611505217265305
2024,1.0448621553884712,1.0566875468321315
2024,1.0521303258145362,1.0519110686709163
2024,1.0593984962406016,1.0468188739350663
2024,1.0666666666666667,1.0414084326528552
2024,1.0739348370927317,1.0356770047564667
2024,1.081203007518797,1.0296217482122056
2024,1.0884711779448621,1.023239827198463
2024,1.0957393483709272,1.0165285188850535
2024,1.1030075187969925,1.0094853174556442
2024,1.1102756892230576,1.002108034120485
2024,1.1175438596491227,0.9943948919869312
2024,1.124812030075188,0.986344614787446
2024,1.1320802005012531,0.9779565086059757
2024,1.1393483709273182,0.9692305358907455
2024,1.1466165413533835,0.9601673811916771
2024,1.1538847117794486,0.9507685082108492
2024,1.1611528822055137,0.9410362079018544
2024,1.168421052631579,0.9309736374960422
2024,1.1756892230576441,0.9205848504679681
2024,1.1829573934837092,0.9098748175768909
2024,1.1902255639097745,0.8988494392340072
2024,1.1974937343358396,0.887515549544844
2024,1.2047619047619047,0.8758809124617261
2024,1.21203007518797,0.863954210551779
2024,1.219298245614035,0.8517450269410902
2024,1.2265664160401002,0.839263821035466
2024,1.2338345864661655,0.8265218986430057
2024,1.2411027568922306,0.8135313771340897
2024,1.2483709273182957,0.80030514627134
2024,1.255639097744361,0.7868568253268504
2024,1.262907268170426,0.7732007170779064
2024,1.2701754385964912,0.7593517592371557
2024,1.2774436090225565,0.7453254738304885
2024,1.2847117794486216,0.73113791498751
2024,1.2919799498746867,0.7168056155573453
2024,1.2992481203007518,0.702345532908392
2024,1.306516290726817,0.6877749942163336
2024,1.3137844611528822,0.6731116414918817
2024,1.3210526315789473,0.6583733765498835
2024,1.3283208020050126,0.6435783060759382
2024,1.3355889724310777,0.6287446869066626
2024,1.3428571428571427,0.613890871606133
2024,1.350125313283208,0.5990352543945164
2024,1.3573934837092732,0.5841962174658617
2024,1.3646616541353382,0.5693920777206344
2024,1.3719298245614036,0.5546410339348045
2024,1.3791979949874686,0.5399611143907289
2024,1.3864661654135337,0.5253701250052428
2024,1.393734335839599,0.5108855980065159
2024,1.4010025062656641,0.49652474123240503
2024,1.4082706766917292,0.4823043881482124
2024,1.4155388471177945,0.46824094870977395
2024,1.4228070175438596,0.4543503612273859
2024,1.4300751879699247,0.44064804541597674
2024,1.43734335839599,0.42714885684588033
2024,1.4446115288220551,0.41386704303528504
2024,1.4518796992481202,0.40081620144878477
2024,1.4591478696741855,0.38800923968538203
2024,1.4664160401002506,0.37545833815280494
2024,1.4736842105263157,0.36317491553236253
2024,1.480952380952381,0.35116959733916486
2024,1.488220551378446,0.3394521878759066
2024,1.4954887218045112,0.3280316458644085
2024,1.5027568922305765,0.3169160640176644
2024,1.5100250626566416,0.30611265278645494
2024,1.5172932330827067,0.2956277284790587
2024,1.524561403508772,0.28546670591080014
2024,1.531829573934837,0.2756340956928404
2024,1.5390977443609022,0.26613350621768517
2024,1.5463659147869675,0.2569676503433702
2024,1.5536340852130326,0.24813835672032694
2024,1.5609022556390977,0.23964658564575964
2024,1.5681704260651628,0.23149244927125875
2024,1.575438596491228,0.2236752359315902
2024,1.5827067669172932,0.21619343830744991
2024,1.5899749373433583,0.20904478508365992
2024,1.5972431077694236,0.2022262757179932
2024,1.6045112781954887,0.19573421789558768
2024,1.6117794486215538,0.18956426721070527
2024,1.619047619047619,0.18371146859219917
2024,1.6263157894736842,0.17817029897209677
2024,1.6335839598997492,0.17293471068864313
2024,1.6408521303258146,0.16799817511625972
2024,1.6481203007518797,0.16335372602519546
2024,1.6553884711779447,0.15899400219308182
2024,1.66265664160401,0.15491128881881372
2024,1.6699248120300751,0.15109755732564817
2024,1.6771929824561402,0.14754450318446022
2024,1.6844611528822055,0.14424358143886026
2024,1.6917293233082706,0.14118603967035287
2024,1.6989974937343357,0.13836294820278303
2024,1.706265664160401,0.1357652274097366
2024,1.7135338345864661,0.13338367205502866
2024,1.7208020050125312,0.1312089726635759
2024,1.7280701754385965,0.12923173398642496
2024,1.7353383458646616,0.12744249068812785
2024,1.7426065162907267,0.1258317204456907
2024,1.749874686716792,0.1243898547046998
2024,1.7571428571428571,0.12310728738877584
2024,1.7644110275689222,0.12197438190215842
2024,1.7716791979949875,0.12098147680106767
2024,1.7789473684210526,0.12011889053674714
2024,1.7862155388471177,0.11937692569119188
2024,1.793483709273183,0.11874587313509237
2024,1.800751879699248,0.11821601653628223
2024,1.8080200501253132,0.11777763763595658
2024,1.8152882205513785,0.11742102268933031
2024,1.8225563909774436,0.11713647043762358
2024,1.8298245614035087,0.11691430193988502
2024,1.8370927318295738,0.11674487254695717
2024,1.844360902255639,0.11661858624677694
2024,1.8516290726817042,0.11652591255126765
2024,1.8588972431077693,0.11645740603150503
2024,1.8661654135338346,0.11640372854092758
2024,1.8734335839598997,0.1163556740974702
2024,1.8807017543859648,0.11630419632604215
2024,1.88796992481203,0.11624043829415953
2024,1.8952380952380952,0.11615576450719428
2024,1.9025062656641603,0.11604179476696716
2024,1.9097744360902256,0.11589043953958754
2024,1.9170426065162907,0.11569393642671533
2024,1.9243107769423557,0.11544488728985655
2024,1.931578947368421,0.11513629554082785
2024,1.9388471177944862,0.11476160308389396
2024,1.9461152882205512,0.11431472637687749
2024,1.9533834586466166,0.11379009107015384
2024,1.9606516290726816,0.11318266468407222
2024,1.9679197994987467,0.11248798679697967
2024,1.975187969924812,0.11170219623747117
2024,1.9824561403508771,0.11082205480535097
2024,1.9897243107769422,0.1098449670854882
2024,1.9969924812030075,0.1087689959665483
2024,2.0042606516290724,0.10759287353157193
2024,2.0115288220551375,0.10631600704853511
2024,2.018796992481203,0.10493847985521614
2024,2.026065162907268,0.1034610470026869
2024,2.033333333333333,0.10188512559426312
2024,2.0406015037593983,0.10021277983046563
2024,2.0478696741854634,0.09844670084414366
2024,2.0551378446115285,0.09659018148208606
2024,2.062406015037594,0.09464708625894903
2024,2.069674185463659,0.09262181677496517
2024,2.076942355889724,0.090519272949584
2024,2.0842105263157893,0.08834481047795109
2024,2.0914786967418544,0.08610419496510337
2024,2.0987468671679195,0.08380355323324981
2024,2.106015037593985,0.0814493223299579
2024,2.11328320802005,0.07904819678909417
2024,2.120551378446115,0.07660707471173864
2024,2.1278195488721803,0.07413300324095803
2024,2.1350877192982454,0.07163312400236513
2024,2.142355889724311,0.06911461907207683
2024,2.149624060150376,0.066584658015403
2024,2.156892230576441,0.06405034651387491
2024,2.164160401002506,0.06151867706571324
2024,2.1714285714285713,0.05899648220626698
2024,2.1786967418546364,0.056490390651169245
2024,2.185964912280702,0.0540067867168297
2024,2.193233082706767,0.05155177332135557
2024,2.200501253132832,0.04913113881500796
2024,2.207769423558897,0.04675032783383255
2024,2.2150375939849622,0.04441441631407481
2024,2.2223057644110273,0.04212809074933187
2024,2.2295739348370924,0.03989563171795716
2024,2.236842105263158,0.037720901655824896
2024,2.244110275689223,0.03560733679990866
2024,2.251378446115288,0.03355794318186854
2024,2.2586466165413532,0.03157529650853671
2024,2.2659147869674183,0.02966154572828006
2024,2.2731829573934834,0.02781842004906765
2024,2.280451127819549,0.026047239145923183
2024,2.287719298245614,0.024348926272452442
2024,2.294987468671679,0.02272402397335349
2024,2.302255639097744,0.021172712082212226
2024,2.3095238095238093,0.01969482768132105
2024,2.3167919799498744,0.018289886697544444
2024,2.32406015037594,0.0169571068101118
2024,2.331328320802005,0.01569543135231894
2024,2.33859649122807,0.01450355389908119
2024,2.345864661654135,0.013379943245691221
2024,2.3531328320802003,0.012322868499536295
2024,2.3604010025062654,0.01133042402546862
2024,2.367669172932331,0.010400554006517971
2024,2.374937343358396,0.00953107640422093
2024,2.382205513784461,0.008719706126550632
2024,2.389473684210526,0.007964077235825826
2024,2.3967418546365913,0.007261764053631544
2024,2.4040100250626564,0.006610301044312467
2024,2.411278195488722,0.006007201382644964
2024,2.418546365914787,0.005449974134538994
2024,2.425814536340852,0.004936140001788986
2024,2.433082706766917,0.004463245602751813
2024,2.4403508771929823,0.004028876280183551
2024,2.4476190476190474,0.003630667445169946
2024,2.454887218045113,0.0032663144820265
2024,2.462155388471178,0.0029335812531547283
2024,2.469423558897243,0.002630307255087722
2024,2.476691729323308,0.0023544134873429512
2024,2.4839598997493733,0.002103907104252115
2024,2.4912280701754383,0.0018768849267171755
2024,2.4984962406015034,0.0016715358959279057
2024,2.505764411027569,0.0014861425545704408
2024,2.513032581453634,0.001319081643073717
2024,2.520300751879699,0.0011688238991087254
2024,2.5275689223057642,0.0010339331480105221
2024,2.5348370927318293,0.0009130647701741066
2024,2.5421052631578944,0.0008049636289263562
2024,2.54937343358396,0.0007084615390377766
2024,2.556641604010025,0.000622474352048392
2024,2.56390977443609,0.0005459987300743689
2024,2.5711779448621552,0.0004781086748618602
2024,2.5784461152882203,0.00041795187367882537
2024,2.5857142857142854,0.00036474591829238807
2024,2.592982456140351,0.00031777444786560197
2024,2.600250626566416,0.0002763832612100818
2024,2.607518796992481,0.00023997643852523734
2024,2.614786967418546,0.00020801250760580343
2024,2.6220551378446113,0.00018000068456054064
2024,2.6293233082706764,0.00015549721440053635
2024,2.636591478696742,0.00013410183245918082
2024,2.643859649122807,0.00011545436352272025
2024,2.651127819548872,9.923147179692575e-05
2024,2.658395989974937,8.514357142117043e-05
2024,2.6656641604010023,7.293190416851736e-05
2024,2.6729323308270674,6.236578823628258e-05
2024,2.680200501253133,5.324003962774731e-05
2024,2.687468671679198,4.537256554014093e-05
2024,2.694736842105263,3.860212739117927e-05
2024,2.702005012531328,3.278626961833611e-05
2024,2.7092731829573933,2.7799409151648982e-05
2024,2.7165413533834584,2.3531079471094363e-05
2024,2.723809523809524,1.9884322391460307e-05
2024,2.731077694235589,1.6774220149081286e-05
2024,2.738345864661654,1.4126559973826496e-05
2024,2.745614035087719,1.1876623094952287e-05
2024,2.7528822055137843,9.968090030232913e-06
2024,2.7601503759398494,8.35205402466436e-06
2024,2.7674185463659144,6.9861346196681136e-06
2024,2.77468671679198,5.833683529151117e-06
2024,2.781954887218045,4.863075259471636e-06
2024,2.78922305764411,4.047075222244922e-06
2024,2.7964912280701753,3.3622784394062304e-06
2024,2.8037593984962403,2.788612317872266e-06
2024,2.8110275689223054,2.308897366765498e-06
2024,2.818295739348371,1.9084601350718703e-06
2024,2.825563909774436,1.5747930546402224e-06
2024,2.832832080200501,1.2972562766152132e-06
2024,2.8401002506265662,1.0668169838160173e-06
2024,2.8473684210526313,8.75822043289898e-07
2024,2.8546365914786964,7.178002292220678e-07
2024,2.861904761904762,5.872905942791752e-07
2024,2.869172932330827,4.796938956918032e-07
2024,2.876441102756892,3.911442899146764e-07
2024,2.8837092731829572,3.1839879601512517e-07
2024,2.8909774436090223,2.5874229292138873e-07
2024,2.8982456140350874,2.099060595503641e-07
2024,2.905513784461153,1.6999809014433361e-07
2024,2.912781954887218,1.3744362061281234e-07
2024,2.920050125313283,1.1093448619970043e-07
2024,2.927318295739348,8.938609739881159e-08
2024,2.9345864661654133,7.190097082424898e-08
2024,2.9418546365914784,5.773788585529944e-08
2024,2.949122807017544,4.628585748628566e-08
2024,2.956390977443609,3.7042222083961e-08
2024,2.963659147869674,2.9594226829386977e-08
2024,2.970927318295739,2.3603596601357514e-08
2024,2.9781954887218043,1.879362499917169e-08
2024,2.9854636591478694,1.4938400102437756e-08
2024,2.992731829573935,1.1853831361042014e-08
2024,3.0,9.390192570784254e-09
